"26","3.788560318690966","Discover Network","25/7/2018 04:19 PM","87","browntiger776","4"
"27","1.6495619813032802","MasterCard","2020-01-10 19:05:42","34","browntiger776","3"
"28","2.3924648419458574","American Express","2/8/2018 04:18 PM","41","browntiger776","3"
"29","1.8030955647982163","Paypal","4/8/2018 02:38 PM","9","browntiger776","3"
"30","3.5040746919449726","Paypal","13/8/2018 01:47 AM","169","browntiger776","2"
"31","0.8554925630034103","American Express","2020-11-06 22:22:34","22","browntiger776","1"
"32","3.5146209796547363","Cash","2019-09-12 20:42:56","9","browntiger776","2"
"33","4.921510874898212","Cash","28/8/2018 12:16 AM","60","browntiger776","3"
"34","1.087480842207535","Cash","28/8/2018 03:54 PM","193","browntiger776","2"
"35","2.046041486887803","American Express","2020-11-26 20:49:22","180","browntiger776","2"
"36","2.472062719197505","Discover Network","30/8/2018 02:02 PM","84","browntiger776","2"
"37","0.61303503709238","MasterCard","2019-05-29 04:31:10","185","browntiger776","2"
"38","2.8555264626218735","Discover Network","2019-03-14 21:40:21","9","browntiger776","1"
"39","2.6301452091494566","Cash","9/9/2018 12:43 AM","44","browntiger776","1"
"40","3.680033574550104","American Express","2020-03-06 05:37:51","159","browntiger776","1"
"41","2.7886396920784193","Paypal","2019-10-21 23:38:39","140","browntiger776","2"
"42","0.6123291333956055","Cash","12/9/2018 03:07 PM","24","browntiger776","3"
"43","1.8198795214168837","Discover Network","2018-12-07 21:28:10","115","browntiger776","3"
"44","0.2587729103099523","American Express","2019-08-08 12:16:48","120","browntiger776","4"
"45","1.9937722489919547","MasterCard","14/9/2018 09:19 PM","83","browntiger776","3"
"46","0.05194664325145871","Cash","16/9/2018 07:19 PM","192","browntiger776","3"
"47","3.697620073335424","American Express","2020-08-19 00:17:52","130","browntiger776","4"
"48","2.0590405887067313","MasterCard","2019-12-31 15:58:15","147","browntiger776","3"
"49","2.331835100289656","Discover Network","2020-06-25 00:56:40","65","browntiger776","3"
"50","2.0188482203641844","Paypal","20/9/2018 11:25 PM","111","browntiger776","1"
"51","5.230479478544106","Visa","22/9/2018 02:56 PM","55","browntiger776","3"
"52","2.622986685564694","American Express","22/9/2018 06:57 PM","147","browntiger776","3"
"53","1.7081495414438845","Visa","24/9/2018 01:01 AM","161","browntiger776","3"
"54","1.1896141708724248","Visa","26/9/2018 08:25 PM","183","browntiger776","1"
"55","2.0748291362417315","Cash","2020-01-30 16:12:58","150","browntiger776","3"
"56","11.80628040916227","MasterCard","1/10/2018 09:19 AM","48","browntiger776","2"
"57","2.1969866133521347","Cash","2020-06-09 01:28:19","42","browntiger776","3"
"58","1.1515845514922989","Paypal","6/10/2018 12:15 AM","50","browntiger776","1"
"59","0.28126467212662865","American Express","8/10/2018 03:16 PM","83","browntiger776","4"
"60","4.674512713864159","Discover Network","2019-02-19 02:55:53","102","browntiger776","3"
"61","4.387120516898569","American Express","2019-09-16 16:29:08","175","browntiger776","2"
"62","3.2100935337114618","Discover Network","15/10/2018 02:45 PM","36","browntiger776","3"
"63","1.7063370792416273","Paypal","2019-08-03 12:50:17","45","browntiger776","1"
"64","2.221787096699908","Paypal","2019-05-31 07:01:59","184","browntiger776","1"
"65","1.762760196923183","Visa","2019-05-05 01:35:22","48","browntiger776","4"
"66","5.115022688838666","Paypal","30/10/2018 03:08 PM","131","browntiger776","4"
"67","0.8738166180269327","MasterCard","2020-12-19 17:42:10","179","browntiger776","4"
"68","0.790920666864799","Discover Network","1/11/2018 03:01 AM","109","browntiger776","3"
"69","1.7557796211686034","Paypal","6/11/2018 06:10 PM","87","browntiger776","4"
"70","16.928656302347974","American Express","8/11/2018 08:47 AM","178","browntiger776","1"
"71","0.33878065839521526","MasterCard","9/11/2018 08:26 PM","10","browntiger776","1"
"72","0.30986637132740263","Discover Network","2019-01-04 14:00:54","18","browntiger776","2"
"73","2.4832752743765574","American Express","2019-06-28 15:39:12","141","browntiger776","3"
"74","0.31968010857532686","Visa","2020-04-05 02:09:04","190","browntiger776","3"
"75","3.4767438637874926","MasterCard","2019-07-06 14:30:08","46","browntiger776","2"
"76","2.1481085889849205","Cash","2019-08-31 13:16:25","93","browntiger776","4"
"77","3.2429167958809453","MasterCard","2020-12-08 18:03:30","148","browntiger776","4"
"78","0.25440642418703374","MasterCard","2020-12-18 07:55:45","171","browntiger776","2"
"79","2.2564918631265836","Visa","8/12/2018 07:38 PM","83","browntiger776","2"
"80","1.1508519872543113","Paypal","12/12/2018 04:21 AM","75","browntiger776","3"
"81","5.593123294757036","American Express","18/12/2018 03:55 AM","20","browntiger776","4"
"82","4.308918681216791","MasterCard","2020-11-26 12:39:42","83","browntiger776","3"
"83","17.747790525412782","Discover Network","2020-06-13 04:45:44","122","browntiger776","2"
"84","0.8934197328189329","Visa","20/12/2018 04:07 PM","101","browntiger776","4"
"85","1.1976462008954403","American Express","8/1/2019 05:18 PM","77","browntiger776","2"
"86","0.41624912985440315","Paypal","2020-04-15 16:27:35","74","browntiger776","2"
"87","0.35267302866950173","Cash","14/1/2019 09:34 PM","151","browntiger776","1"
"88","0.6676411258498337","Visa","2020-11-13 11:23:01","21","browntiger776","2"
"89","0.18798620394295895","Visa","22/1/2019 07:10 PM","76","browntiger776","1"
"90","3.1994898434850794","Cash","30/1/2019 04:44 AM","189","browntiger776","4"
"91","2.017839137907069","Visa","2020-06-19 21:43:48","167","browntiger776","1"
"92","2.612625626995288","Discover Network","2019-03-18 00:07:51","34","browntiger776","3"
"93","4.163697287982071","Cash","20/2/2019 06:15 PM","67","browntiger776","3"
"94","2.7000769198587955","Cash","6/3/2019 03:36 AM","102","browntiger776","2"
"95","1.7715753673548669","Discover Network","12/3/2019 05:12 PM","101","browntiger776","3"
"96","2.4971788760477156","Cash","2020-11-19 06:36:26","23","browntiger776","1"
"97","0.17818272954755462","Visa","8/4/2019 05:21 PM","94","browntiger776","2"
"98","2.368022410744791","Paypal","17/4/2019 03:40 PM","195","browntiger776","4"
"99","1.3079731292731325","Discover Network","23/4/2019 01:12 AM","27","browntiger776","1"
"100","0.22682239504423582","MasterCard","27/4/2019 05:45 PM","101","browntiger776","4"
"101","4.915974223070039","MasterCard","7/5/2019 04:08 PM","158","browntiger776","4"
"102","0.16588364077605644","MasterCard","2020-09-23 03:43:41","21","browntiger776","1"
"103","1.0043826901889343","MasterCard","21/5/2019 03:33 PM","70","browntiger776","2"
"104","0.59131514652073","Discover Network","22/5/2019 07:20 PM","161","browntiger776","3"
"105","5.908776148754269","Visa","23/5/2019 03:56 PM","186","browntiger776","3"
"106","0.9176875801839075","Cash","2020-10-23 04:16:45","93","browntiger776","2"
"107","13.778875376465143","Cash","2019-11-15 14:35:57","75","browntiger776","1"
"108","0.18096721484506542","Discover Network","2020-12-30 19:38:13","70","browntiger776","2"
"109","0.15625815118146036","MasterCard","2019-11-18 12:59:21","121","browntiger776","3"
"110","0.18139316261762134","Visa","2019-07-10 01:20:00","124","browntiger776","3"
"111","1.896179078672067","Cash","2020-07-20 04:32:55","82","browntiger776","4"
"112","0.3836477650322847","Discover Network","5/7/2019 11:33 PM","70","browntiger776","3"
"113","0.11191398627725802","Cash","2019-10-25 05:48:57","189","browntiger776","2"
"114","0.43317243818874684","MasterCard","22/7/2019 02:01 PM","197","browntiger776","2"
"115","1.3686998596048574","Discover Network","26/7/2019 04:52 PM","132","browntiger776","1"
"116","1.1092857940155387","Discover Network","31/7/2019 03:58 PM","200","browntiger776","4"
"117","0.7953840351835393","Discover Network","8/8/2019 03:52 PM","156","browntiger776","4"
"118","1.3251920109428725","American Express","2019-09-30 11:40:35","130","browntiger776","3"
"119","7.470105989895311","Visa","2/9/2019 04:53 PM","53","browntiger776","1"
"120","0.6611665026732897","Paypal","7/9/2019 11:38 PM","10","browntiger776","1"
"121","1.397258385641916","American Express","2020-04-29 10:30:42","18","browntiger776","4"
"122","3.2542176437953225","MasterCard","2020-05-31 20:45:04","51","browntiger776","4"
"123","0.40393131640812546","Visa","2020-12-06 13:17:51","135","browntiger776","4"
"124","2.6259764000408055","Discover Network","2019-12-20 03:02:57","73","browntiger776","4"
"125","2.3832008534172258","Paypal","23/10/2019 07:25 PM","90","browntiger776","4"
"126","4.29355933347275","MasterCard","31/10/2019 04:57 PM","72","browntiger776","2"
"127","1.1057713668982865","American Express","4/11/2019 03:10 AM","73","browntiger776","4"
"128","0.19757859899162658","Visa","2019-11-25 13:05:53","131","browntiger776","2"
"129","2.065038277946988","American Express","2020-05-17 04:44:49","103","browntiger776","2"
"130","1.04241548854832","Cash","14/11/2019 06:18 PM","81","browntiger776","4"
"131","1.237613561820996","MasterCard","2020-02-17 21:00:15","90","browntiger776","3"
"132","8.777078791590506","Visa","22/11/2019 05:29 PM","92","browntiger776","2"
"133","3.579673427604361","Discover Network","8/12/2019 08:15 PM","121","browntiger776","3"
"134","1.5894855666595031","Paypal","11/12/2019 07:05 PM","171","browntiger776","1"
"135","0.285250217554907","Paypal","2020-08-04 10:35:48","37","browntiger776","3"
"136","2.0010925075830466","MasterCard","2020-11-05 18:01:16","76","browntiger776","3"
"137","1.6209939665444055","American Express","2020-05-04 00:31:06","145","browntiger776","1"
"138","14.85334349222963","MasterCard","2020-01-29 06:26:17","1","browntiger776","2"
"139","3.1063479974957797","American Express","2020-09-20 20:28:14","6","browntiger776","4"
"140","2.743038186412101","Paypal","17/1/2020 05:14 PM","12","browntiger776","2"
"141","5.782065518011018","Discover Network","2020-05-18 11:38:23","25","browntiger776","2"
"142","5.678396460686951","Cash","2020-03-18 18:56:07","66","browntiger776","4"
"143","0.2566416065958694","Cash","4/2/2020 04:35 PM","9","browntiger776","2"
"144","1.2540486319492805","Visa","2020-05-19 19:17:14","91","browntiger776","4"
"145","4.518799269832095","American Express","2020-10-07 19:36:49","34","browntiger776","1"
"146","2.8262851290222124","MasterCard","2020-08-03 06:27:06","25","browntiger776","1"
"147","0.4711521705262899","MasterCard","2020-12-16 11:37:15","114","browntiger776","2"
"148","4.246052251318219","Discover Network","5/7/2020 08:01 PM","57","browntiger776","1"
"149","1.855352813814943","Discover Network","2018-07-05 10:48:08","176","happydog149","1"
"150","3.0110039319431934","Cash","12/5/2018 01:36 AM","54","happydog149","2"
"151","3.786968829113239","Discover Network","12/5/2018 07:32 PM","73","happydog149","1"
"152","2.9869670895610283","Cash","22/5/2018 09:47 PM","87","happydog149","1"
"153","0.4659551720246973","Paypal","2019-02-02 11:09:45","14","happydog149","4"
"154","2.594739904102518","Cash","2019-03-28 03:50:13","16","happydog149","1"
"155","2.1432575825071134","American Express","14/6/2018 03:40 AM","19","happydog149","3"
"156","0.580469792270779","Paypal","2019-09-09 20:45:17","11","happydog149","4"
"157","0.31892624602064956","Cash","16/6/2018 02:31 PM","107","happydog149","4"
"158","2.250699241101408","Paypal","2018-11-18 23:01:24","3","happydog149","1"
"159","0.8279666166768238","Discover Network","22/6/2018 02:45 PM","54","happydog149","2"
"160","1.4655194342610807","MasterCard","2019-07-27 16:22:19","49","happydog149","2"
"161","2.6507021417161143","Discover Network","2018-09-17 02:18:56","96","happydog149","1"
"162","2.2025727316349486","Visa","28/6/2018 04:12 PM","183","happydog149","1"
"163","0.35628470116028793","Paypal","28/6/2018 08:23 PM","71","happydog149","1"
"164","0.7740565375777508","Discover Network","2/7/2018 05:32 PM","56","happydog149","3"
"165","3.831022601314493","Visa","4/7/2018 01:51 AM","103","happydog149","3"
"166","0.25841333857491894","American Express","2018-12-23 17:26:09","3","happydog149","1"
"167","1.3194083647913404","Visa","2020-07-25 21:35:37","59","happydog149","1"
"168","0.34746752200401293","MasterCard","21/7/2018 02:04 AM","81","happydog149","1"
"169","3.033890155242632","Discover Network","2020-11-03 14:01:04","120","happydog149","4"
"170","0.33503046787585744","Visa","25/7/2018 12:13 AM","38","happydog149","3"
"171","3.421037834266998","Paypal","2019-11-26 07:14:26","171","happydog149","4"
"172","2.9194870327589264","Discover Network","31/7/2018 03:03 PM","145","happydog149","3"
"173","3.3708974759398456","Paypal","1/8/2018 02:40 AM","145","happydog149","2"
"174","6.235642121032528","Visa","2/8/2018 03:21 AM","179","happydog149","2"
"175","1.7722782702910456","MasterCard","2018-11-01 09:42:29","3","happydog149","2"
"176","2.8237502235729006","Discover Network","14/8/2018 02:50 PM","93","happydog149","4"
"177","2.6795066949901196","Visa","16/8/2018 04:22 PM","44","happydog149","3"
"178","0.8615683250890656","MasterCard","17/8/2018 02:32 PM","2","happydog149","2"
"179","0.4269694180522284","Discover Network","20/8/2018 03:53 PM","145","happydog149","3"
"180","5.116495697532355","MasterCard","2019-09-03 21:08:06","157","happydog149","2"
"181","1.674280136960469","Cash","2019-08-13 10:05:43","140","happydog149","2"
"182","2.5216902387710953","Paypal","2019-03-18 16:35:31","159","happydog149","3"
"183","1.0441407168368189","American Express","2020-06-20 18:16:54","1","happydog149","4"
"184","0.5921232655912589","MasterCard","29/8/2018 07:10 PM","8","happydog149","4"
"185","1.8045970966144833","American Express","2019-10-29 09:21:56","132","happydog149","2"
"186","1.1414973212979302","Discover Network","2019-04-13 21:58:06","20","happydog149","3"
"187","1.8092543974764634","Paypal","2019-09-03 13:02:47","49","happydog149","3"
"188","2.4461134541015963","MasterCard","2020-11-23 03:18:55","63","happydog149","2"
"189","1.2657748249542728","American Express","6/9/2018 03:22 PM","147","happydog149","3"
"190","2.96579556588441","American Express","2018-10-11 03:27:15","40","happydog149","3"
"191","2.70930219593562","Cash","7/9/2018 09:24 PM","65","happydog149","4"
"192","3.623726672749797","Visa","2020-12-19 04:40:17","57","happydog149","1"
"193","2.4311591953787612","Discover Network","14/9/2018 02:37 PM","111","happydog149","4"
"194","0.6374363243549945","MasterCard","2020-12-01 13:37:30","152","happydog149","4"
"195","1.9561279767449986","Visa","15/9/2018 04:33 PM","15","happydog149","2"
"196","1.1406012528681961","Cash","23/9/2018 11:21 PM","138","happydog149","2"
"197","2.661959468131435","MasterCard","2019-03-05 06:16:54","197","happydog149","3"
"198","9.742388445268466","American Express","2019-03-01 05:59:44","19","happydog149","1"
"199","2.5034929364707237","Cash","2020-06-20 18:15:42","83","happydog149","1"
"200","1.241092833351675","MasterCard","13/10/2018 08:27 PM","66","happydog149","4"
"201","1.1523810184530903","Visa","2019-08-05 11:45:10","179","happydog149","1"
"202","0.49653884241500185","MasterCard","2020-03-29 16:39:18","95","happydog149","4"
"203","2.736801721862736","Visa","2020-05-25 07:17:48","123","happydog149","2"
"204","1.412233867122103","Paypal","2019-01-31 15:18:16","56","happydog149","1"
"205","0.05713969148625911","MasterCard","22/10/2018 04:12 AM","77","happydog149","1"
"206","0.5253886882598674","Cash","25/10/2018 03:41 PM","85","happydog149","1"
"207","5.260183157561071","Visa","26/10/2018 04:06 PM","11","happydog149","2"
"208","25.845960704127805","Discover Network","2019-11-16 03:15:16","33","happydog149","3"
"209","3.391398597469268","MasterCard","4/11/2018 03:30 PM","179","happydog149","3"
"210","0.22529877267179957","Paypal","5/11/2018 04:47 PM","15","happydog149","1"
"211","1.798326918994388","American Express","2019-02-01 16:50:08","95","happydog149","4"
"212","1.7116095542080465","Visa","2020-04-26 11:13:53","192","happydog149","1"
"213","0.8696179514055483","American Express","13/12/2018 02:14 PM","184","happydog149","3"
"214","3.010979710977657","Discover Network","14/12/2018 09:32 PM","25","happydog149","3"
"215","11.984911280076615","Paypal","23/12/2018 03:45 AM","72","happydog149","3"
"216","4.203312622448025","Paypal","27/12/2018 01:10 AM","33","happydog149","2"
"217","0.4517096860483942","Cash","2020-09-03 01:21:41","115","happydog149","4"
"218","3.199416880496867","Visa","10/1/2019 06:41 PM","24","happydog149","3"
"219","5.640445136819335","MasterCard","15/1/2019 07:44 PM","124","happydog149","4"
"220","2.789393890620487","MasterCard","2019-06-24 08:29:11","183","happydog149","1"
"221","0.30951344835322564","Discover Network","25/1/2019 03:22 AM","198","happydog149","3"
"222","0.4259793953926622","Discover Network","2019-10-11 16:02:01","100","happydog149","3"
"223","1.0725333259326644","Visa","2020-06-24 06:05:56","40","happydog149","2"
"224","0.3501745218530743","Visa","2019-05-20 02:50:09","85","happydog149","3"
"225","0.9997766166684634","MasterCard","2020-02-02 04:16:50","64","happydog149","2"
"226","3.74746044221255","Cash","2019-06-12 07:54:58","51","happydog149","4"
"227","3.034664385207604","Cash","25/3/2019 04:34 PM","108","happydog149","2"
"228","6.141015681407114","MasterCard","2019-04-07 05:08:16","176","happydog149","2"
"229","1.549468031193748","Cash","2019-10-08 15:09:48","65","happydog149","2"
"230","1.4016137103738957","Cash","2020-09-24 14:23:36","134","happydog149","3"
"231","0.08003505621478817","Cash","2020-01-14 05:35:06","116","happydog149","4"
"232","4.734130750392581","MasterCard","2019-05-11 17:32:42","167","happydog149","1"
"233","2.9939309352291015","Paypal","2020-12-01 18:47:31","183","happydog149","4"
"234","3.172417991352654","Cash","8/5/2019 03:37 PM","75","happydog149","2"
"235","0.6464851510124748","MasterCard","2019-07-12 08:57:43","100","happydog149","4"
"236","0.4079315647640712","MasterCard","2020-11-14 12:25:52","137","happydog149","1"
"237","1.9797865997673743","Visa","13/5/2019 04:13 PM","147","happydog149","2"
"238","1.146867037593386","Cash","2019-12-15 09:10:20","70","happydog149","4"
"239","0.3106867500964551","Cash","2020-07-31 10:06:07","38","happydog149","3"
"240","4.151785868218183","Cash","2019-11-03 02:54:08","56","happydog149","4"
"241","0.10447606945097519","Visa","2020-10-24 09:24:05","79","happydog149","4"
"242","9.361469380623307","American Express","25/6/2019 04:58 PM","65","happydog149","3"
"243","2.436860261931096","American Express","2020-02-01 17:22:12","199","happydog149","2"
"244","0.46717614621975456","Cash","12/7/2019 05:23 PM","176","happydog149","4"
"245","1.5057469332357545","Cash","17/7/2019 04:01 AM","121","happydog149","2"
"246","1.6557406010897826","Cash","5/8/2019 03:13 PM","197","happydog149","2"
"247","3.892109856153777","Paypal","10/9/2019 08:25 PM","70","happydog149","3"
"248","2.6182273888684926","Visa","10/9/2019 11:26 PM","167","happydog149","2"
"249","4.662989753631568","Discover Network","14/9/2019 09:54 PM","114","happydog149","4"
"250","1.7140593656023608","Paypal","17/9/2019 10:59 PM","8","happydog149","2"
"251","0.8399460908865598","Visa","18/9/2019 04:44 PM","4","happydog149","1"
"252","0.8069904595539885","American Express","19/9/2019 04:33 PM","40","happydog149","1"
"253","0.3353536614059361","Visa","23/9/2019 06:39 PM","123","happydog149","4"
"254","3.230235269420598","Cash","2020-08-14 21:30:10","71","happydog149","3"
"255","0.507402495378954","Paypal","25/9/2019 05:49 PM","182","happydog149","4"
"256","1.0034786854125695","Paypal","26/9/2019 03:42 PM","136","happydog149","3"
"257","0.14394360570418316","American Express","2019-11-02 01:24:51","76","happydog149","3"
"258","1.1153431458242775","Cash","2019-11-06 23:55:07","163","happydog149","3"
"259","2.9655377443886253","American Express","2020-08-05 00:19:19","71","happydog149","3"
"260","3.0661013676045323","MasterCard","12/10/2019 02:45 PM","56","happydog149","4"
"261","0.20907180164091943","Cash","2019-12-07 20:45:17","50","happydog149","1"
"262","0.8873804320152786","Cash","2020-08-14 15:04:36","125","happydog149","1"
"263","4.1990775467579","American Express","30/10/2019 01:50 AM","165","happydog149","4"
"264","0.18232087330112948","Cash","2020-01-10 16:29:38","66","happydog149","1"
"265","0.8273843048022116","Cash","2019-11-30 02:29:36","149","happydog149","3"
"266","2.11255428180078","MasterCard","2019-12-01 13:51:15","108","happydog149","1"
"267","0.15923303339524414","MasterCard","2019-12-31 06:48:40","161","happydog149","4"
"268","7.7928891739988355","American Express","2020-05-05 05:01:32","131","happydog149","2"
"269","2.7900167402866387","Visa","11/12/2019 05:36 PM","44","happydog149","4"
"270","2.1855933614182965","Cash","17/12/2019 04:11 PM","25","happydog149","1"
"271","8.395945533682095","American Express","2020-09-04 12:10:21","40","happydog149","2"
"272","0.28244129818981467","Visa","10/1/2020 04:34 PM","176","happydog149","2"
"273","2.3605683647363924","Cash","14/1/2020 04:52 PM","46","happydog149","4"
"274","4.624033733189325","Discover Network","21/1/2020 02:59 PM","135","happydog149","3"
"275","0.15486918983762515","Visa","2020-11-22 10:45:29","109","happydog149","3"
"276","2.1131801926465625","American Express","28/1/2020 10:03 PM","133","happydog149","3"
"277","0.27887582005244943","Discover Network","2020-05-01 10:01:35","134","happydog149","4"
"278","3.9625477788953387","Discover Network","7/2/2020 04:19 PM","150","happydog149","2"
"279","0.29932772609716757","MasterCard","2020-11-09 05:27:54","122","happydog149","1"
"280","0.3991168004130377","Cash","2020-03-05 13:33:15","62","happydog149","1"
"281","0.8739975647141734","MasterCard","2020-12-31 03:38:56","181","happydog149","4"
"282","0.23450735531171896","Visa","21/2/2020 04:29 PM","75","happydog149","4"
"283","0.16237421838969918","Paypal","2020-11-29 15:29:32","110","happydog149","2"
"284","1.0143282754396594","Visa","2020-09-26 02:46:33","183","happydog149","4"
"285","2.8322206615784618","Visa","4/3/2020 04:50 PM","90","happydog149","2"
"286","0.6819771204156089","Paypal","2020-11-15 22:57:28","134","happydog149","1"
"287","1.8288893179704642","Discover Network","6/3/2020 06:21 PM","140","happydog149","1"
"288","1.218038060272838","Cash","8/5/2018 02:24 PM","6","sadlion984","2"
"289","0.593061946084347","American Express","2020-02-27 01:23:23","162","sadlion984","2"
"290","4.222964326674918","Visa","8/5/2018 11:25 PM","63","sadlion984","4"
"291","5.1597361011052145","Cash","2018-10-28 19:14:26","182","sadlion984","2"
"292","5.26418713928658","Paypal","2019-10-24 18:39:15","87","sadlion984","3"
"293","1.0745150809436708","American Express","22/5/2018 07:26 PM","45","sadlion984","2"
"294","1.7362658305783532","American Express","25/5/2018 04:44 PM","97","sadlion984","2"
"295","0.2330802372886907","MasterCard","29/5/2018 06:35 PM","35","sadlion984","2"
"296","2.037319861699441","American Express","31/5/2018 04:20 PM","63","sadlion984","3"
"297","3.8446923477301302","Discover Network","6/6/2018 04:24 PM","73","sadlion984","1"
"298","2.1260833501352563","Discover Network","2020-04-09 06:10:00","182","sadlion984","2"
"299","3.8361956254490774","Discover Network","12/6/2018 05:36 PM","125","sadlion984","2"
"300","3.80575528746458","Paypal","2020-03-29 22:32:29","122","sadlion984","4"
"301","1.4085141080233827","Discover Network","24/6/2018 04:23 AM","167","sadlion984","3"
"302","2.3586299820001546","Paypal","2018-10-29 21:52:32","165","sadlion984","3"
"303","4.909864416750372","Discover Network","27/6/2018 06:00 PM","40","sadlion984","3"
"304","0.2343843815650896","Cash","2/7/2018 10:19 PM","149","sadlion984","2"
"305","1.6519541304505896","Paypal","2019-03-30 03:14:01","169","sadlion984","4"
"306","7.436938379578122","Visa","23/7/2018 10:13 PM","183","sadlion984","2"
"307","3.8000376697054765","Cash","24/7/2018 01:50 AM","193","sadlion984","3"
"308","0.7277002517599139","Paypal","24/7/2018 11:16 PM","83","sadlion984","1"
"309","2.150772325753048","Cash","25/7/2018 12:39 AM","149","sadlion984","2"
"310","9.20618139469451","Discover Network","2019-08-07 10:36:24","81","sadlion984","2"
"311","3.796039510247771","Cash","2020-06-14 04:37:10","160","sadlion984","4"
"312","1.2663608226018022","Paypal","2020-02-15 11:41:55","86","sadlion984","2"
"313","0.8682379733747909","Visa","17/8/2018 08:00 PM","32","sadlion984","4"
"314","1.0134407452924372","Paypal","18/8/2018 05:48 AM","118","sadlion984","3"
"315","3.3319808393053925","Visa","18/8/2018 09:37 PM","195","sadlion984","3"
"316","0.8187664227525111","Discover Network","2020-08-13 10:30:01","47","sadlion984","2"
"317","1.1775136494687333","American Express","22/8/2018 05:17 AM","89","sadlion984","2"
"318","4.879183352092772","Visa","22/8/2018 07:31 AM","137","sadlion984","4"
"319","1.695189209321821","Cash","2019-10-01 11:16:12","57","sadlion984","4"
"320","0.825774913579854","Cash","2019-11-15 06:39:25","44","sadlion984","4"
"321","2.2868072883692947","American Express","29/8/2018 02:54 PM","192","sadlion984","3"
"322","0.8172782776369422","American Express","2020-06-05 08:16:55","108","sadlion984","4"
"323","0.626784536121495","Paypal","31/8/2018 01:37 AM","60","sadlion984","3"
"324","0.9446460972777302","Discover Network","2019-06-25 15:26:01","25","sadlion984","1"
"325","1.3437290359252925","Visa","8/9/2018 10:46 PM","49","sadlion984","1"
"326","1.5820919926316328","American Express","18/9/2018 03:10 PM","152","sadlion984","2"
"327","0.8979930681186491","Cash","2019-02-28 05:32:58","3","sadlion984","2"
"328","2.388171792468893","Discover Network","2020-04-07 13:53:29","144","sadlion984","4"
"329","1.1035700563062336","Discover Network","22/9/2018 10:11 PM","166","sadlion984","2"
"330","1.0158303419855212","Discover Network","2020-04-01 15:44:26","165","sadlion984","1"
"331","5.09460609550925","MasterCard","25/9/2018 02:14 PM","77","sadlion984","1"
"332","3.276112133522566","MasterCard","29/9/2018 11:17 PM","118","sadlion984","4"
"333","1.3069988975367821","Visa","2020-03-08 06:10:53","44","sadlion984","4"
"334","0.8646995818277622","MasterCard","2020-08-26 08:11:25","155","sadlion984","4"
"335","7.414108284373964","Visa","8/10/2018 02:04 PM","160","sadlion984","1"
"336","1.4753805372112785","American Express","11/10/2018 03:01 PM","55","sadlion984","3"
"337","1.5820890160035956","Paypal","2018-12-03 20:08:43","145","sadlion984","2"
"338","1.1557894582388684","MasterCard","2019-07-05 01:13:34","78","sadlion984","1"
"339","4.3718416331219405","Discover Network","2019-09-15 13:48:52","172","sadlion984","1"
"340","1.315025996459448","MasterCard","2019-01-10 00:15:49","148","sadlion984","4"
"341","3.645021640349738","MasterCard","2019-09-08 12:33:19","63","sadlion984","4"
"342","2.9783092542189817","Paypal","2020-12-25 18:26:41","111","sadlion984","3"
"343","1.1035480748707465","American Express","2019-03-12 06:35:52","166","sadlion984","4"
"344","3.0928092547363515","Cash","2/11/2018 10:15 PM","124","sadlion984","1"
"345","0.3426882079258633","Paypal","2020-11-13 22:22:54","131","sadlion984","2"
